ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
54,0.1183338676706031,0.0327371051949749,0.0912611704061513,0.0017690662061795594,0.7558988001845628
55,0.004425745457410812,0.006316314917057753,0.15985758980115256,0.03699557855725289,0.7924047819773357
56,0.61618973204259,0.0071736749696214765,0.07017071584756798,0.08126590266121715,0.225199954455568
57,0.7422556944688161,0.0008717598393559456,0.009364779107272625,0.12593141284821527,0.12157635373634006
58,0.0003352926578372717,0.007500836625695228,0.015177379362285137,0.0008294873405247926,0.9761569797992706
59,0.045871806166368094,0.008065328636052915,0.09649892932999246,0.01156493090093136,0.8379989975160743
60,0.8202488776541905,0.0013664086582139134,0.029005023729692762,0.016448042651934124,0.13293166232354506
61,0.5657493176581612,0.001177499769255519,0.03140096003622777,0.2729781890971186,0.1286940304124385
62,0.282057268151261,0.008877766179535503,0.14366397314080223,0.3470204875843462,0.21838051227822045
63,0.27937015860762027,0.002227474469691515,0.01085912249982357,0.5974576750670937,0.11008557913465807
64,0.01697938361983763,0.02307192592789414,0.06708035519786014,0.0029931594210014494,0.8898751953329729
65,0.06946401632238196,0.030966645878748915,0.09553740634091033,0.005620347353377268,0.7984115699019121
66,0.5775588470148427,0.0016912772553041577,0.011084497068300853,0.24465764290369157,0.16500775450072747
67,0.7647719166370847,0.004813653295279736,0.01156733171721348,0.04061033016676572,0.17823678064009585
68,0.048993368494207226,0.04232094425148111,0.24509556320460585,0.15774619527207254,0.5058439325029236
69,0.6532956950815897,0.0010325969196856024,0.028173654342218052,0.20040490212989231,0.11709313709111442
70,0.04896291142632302,0.006270376668157884,0.07893142885792367,0.009505691938102245,0.8563295715517188
71,0.01670125510543585,0.004201072268188,0.01688456954931219,0.05364004984498024,0.9085730611483256
72,0.9152005100250244,0.000372573354979977,0.001458614133298397,0.017087209671735763,0.06588112503290176
73,0.0003352926578372717,0.007500836625695228,0.12362232330722907,0.0008294873405247926,0.8677120358543264
74,0.503273440408208,0.0016251469496637585,0.015977253026273744,0.27750613975558003,0.20161805362071783
75,0.0014520372496917846,0.005260347854346037,0.006341207306832075,0.0010319367283955216,0.9859144687652588
76,0.20614952973749906,0.020453255623579025,0.1449089959938834,0.005815996788442135,0.6226722283758542
77,0.7779189077209354,0.0014854671899229288,0.003063489915803075,0.031401636534720063,0.18613050818467491
78,0.505834040983392,0.004074271682189753,0.04259014895094866,0.12562973294094373,0.3218717828579535
79,0.34323013106981914,0.001591075328178704,0.012190086767077444,0.4750980178515116,0.16789067606131236
80,0.9448474645614624,0.0033564087934792037,0.006476795766502619,0.006420346908271312,0.038898978382349014
81,0.017235321889966893,0.04562674819399598,0.06314832339502706,0.0030061822791852804,0.8709834137644457
82,0.0003352926578372717,0.007500836625695228,0.045001834629745954,0.0008294873405247926,0.9463325245318099
83,0.5358830892950254,0.0010611859615892172,0.09396321471432198,0.22856924870915574,0.1405232489798836
84,0.01732058632087519,0.019906130955118482,0.08322170051166347,0.0019002596382051704,0.8776513437617259
85,0.47090263199806215,0.0018482919549569488,0.01610952615737915,0.4236637010574341,0.08747583055496216
86,0.14477982114806115,0.028709186688874292,0.06517745314152776,0.009386529263880596,0.7519470069636884
87,0.01828339323401451,0.01804539240418786,0.3053780940376047,0.22445342319363762,0.43383967571013593
88,0.5004340964157504,0.0009590514819137752,0.028196018189191818,0.21731920523084325,0.25309163770448806
89,0.014454907737672329,0.0037223706021904945,0.10002758546099189,0.009505691938102245,0.8722894247032686
90,0.7460158625575041,0.0023567527532577515,0.0041407388634979725,0.007707553450018168,0.23977910634556068
91,0.028249716934152114,0.023136179269300724,0.2509536602950825,0.031313868489795255,0.6663465717520403
92,0.027857775198818928,0.02363975664176177,0.1428204964133322,0.021607788279652592,0.7840741657713057
93,0.7805547824628707,0.001326042227447033,0.04325227378221854,0.06011877448031339,0.1147481531241824
94,0.4725838025343521,0.0015181886265054345,0.02802534380598755,0.32452380282915777,0.17334884229697695
95,0.4941822449010428,0.005373985148894362,0.04557338217427409,0.09818901547484643,0.3566813669458375
96,0.5256965300081473,0.0010766193736344574,0.013046848587691784,0.20777333558583252,0.25240664246313765
97,0.48639486703082485,0.0011851846938952804,0.018828362226486206,0.34586722339825954,0.1477243387853932
98,0.01697938361983763,0.02307192592789414,0.06708035519786014,0.0029931594210014494,0.8898751953329729
99,0.18959246115788633,0.019356565549969677,0.036624178290367126,0.003698199987411499,0.7507285968770103
100,0.5207902916946797,0.0011319546028971672,0.007900851778686045,0.366044109331925,0.10413278327858637
101,0.7761081883747112,0.002085429064469387,0.01512330953872139,0.043933535550387405,0.16274951325732367
102,0.5524715789224416,0.0045966787350189865,0.02392574811748042,0.0770933706587821,0.34191264568518803
103,0.30651424494439317,0.003091918770223856,0.05235778319732809,0.32918315155274414,0.3088529057262624
104,0.42605381882813675,0.0008850804297253491,0.009234778583049774,0.35945088281335585,0.20437542805344616
105,0.5667710129107428,0.005632201785820265,0.02589063112364466,0.08290103582570596,0.31880514047299746
106,0.5375383658965445,0.0008850804297253491,0.027466616686247492,0.27430350224743716,0.1598064234477592
107,0.5043380809156169,0.0015566032379865644,0.01512790471315384,0.31725832158303957,0.16171907278639674
108,0.015251043252646925,0.003050218801945448,0.16638078690852431,0.35628550947469373,0.4590324438904959
109,0.7648208157538069,0.0019073314033448696,0.02051328813726762,0.04169921523802692,0.17105932106221503
110,0.40707566139602713,0.0023032184690237045,0.01699211448431015,0.213539538819081,0.3600894500677515
111,0.5092371118009678,0.000920085294637829,0.006739877164363861,0.23847093772888187,0.2446319638549692
112,0.3616792947780655,0.0011756919557228687,0.09217960545763061,0.35921215445232946,0.18575323251790898
113,0.6055889429648718,0.0010831208201125266,0.017238589003682133,0.21713477830092112,0.15895455598831176
114,0.4211102024818095,0.0014231944223865864,0.019359195604920387,0.38937533895734,0.16873204746237025
115,0.07411997800256473,0.013814308693526171,0.06844999451315174,0.018979793414473534,0.8246359295672353
116,0.6004666148267247,0.0016615132335573435,0.003911725711077452,0.21462027176971687,0.17933988167667358
117,0.6488746772607168,0.0006923352484591304,0.002576134167611599,0.05390656739473343,0.29395028994480765
118,0.004810716956853866,0.0016778502613306046,0.051713384687900536,0.7065038086346217,0.23529423014606748
119,0.16030068285647164,0.002560606691986323,0.018100555986166,0.6156713943305696,0.2033667699136933
120,0.5102657868162834,0.0024753008037805557,0.046800678293572054,0.06237085163593292,0.3780873992142373
121,0.7988032183739163,0.004382920213395054,0.01131406552796611,0.03976433280529943,0.14573547425529396
122,0.8420648304487902,0.001609667669981718,0.0130547872257602,0.004402935039252043,0.13886777589092542
123,0.7665042302204003,0.0011852721218019724,0.018789794941713258,0.05201208366577237,0.1615085948359252
124,0.0003352926578372717,0.01726556040865574,0.03568700709546712,0.0008294873405247926,0.945882628283128
125,0.0018236846663057804,0.017423367127776142,0.027580403834581376,0.017208716332912443,0.9359638061523438
126,0.8614746378981877,0.0004857629828620702,0.0026968526653945446,0.0041039311327040195,0.1312388190752457
127,0.5062942078552055,0.004191447809205915,0.049445271217937556,0.11439728341617979,0.3256717638572697
128,0.7425494630015286,0.0050570884222765535,0.015002913238064707,0.03766026306195348,0.19973025644369286
129,0.7771114073177223,0.003261721689258049,0.016795409382506354,0.04539441959310745,0.1574370178030189
130,0.7665042302204003,0.0011852721218019724,0.018789794941713258,0.05201208366577237,0.1615085948359252
131,0.39255461660011864,0.0009367159218527377,0.0865524376644196,0.45537702800960045,0.06457921117544174
132,0.7860846093139457,0.0036129437534674663,0.020250768825153795,0.040662873309044015,0.14938878058400196
133,0.7939875193144692,0.0011852721218019724,0.012559776229804597,0.02495467591324796,0.16731273220628903
134,0.6067997160926484,0.001925560529343784,0.008578876033425331,0.20618662247349862,0.17650923686186182
135,0.5948634583196359,0.0028865267522633076,0.06474731332633973,0.09623869954589984,0.2412640136973932
136,0.2782592804987537,0.0013859636383131144,0.0234612375497818,0.5290720837993539,0.1678214262483096
137,0.5416048546362366,0.0018568715313449504,0.05009910321735357,0.1307105332857465,0.2757286192849436
138,0.0003352926578372717,0.016236578858956765,0.0639997982698971,0.008186761559381705,0.9112415444395401
139,0.37562497681391993,0.000736214395146817,0.0692484147433789,0.4229171614853332,0.13147320479716668
140,0.6646767830115895,0.0011415111366659405,0.03441378834082703,0.19765969225395488,0.10210823480301909
141,0.6893888422911509,0.006644295805588559,0.00834369401405429,0.1430608215990488,0.15256235804810483
142,0.09414191886492829,0.027735732873766416,0.11607878446978985,0.0056466752101523585,0.7563968982438347
143,0.45793018386945017,0.0006848181365057826,0.07209424947373017,0.3438233065499551,0.12546745489245947
144,0.28806713248245297,0.0007921010837890207,0.07406631574034692,0.4254875961296142,0.21158685089671417
145,0.4721821537126386,0.0009590514819137752,0.08057553081316346,0.2842394940534655,0.16204377896100597
146,0.398253987987749,0.0012290083104744556,0.060273624956607826,0.28877104801572484,0.25147233596813323
147,0.6236320699339821,0.0022827000357210636,0.020190561618833314,0.14762243455648422,0.20627224922180176
148,0.4768004973874913,0.0019845911301672463,0.008236264809966087,0.2985379727557983,0.2144406818328189
149,0.04896291142632302,0.006270376668157884,0.07893142885792367,0.009505691938102245,0.8563295715517188
150,0.05943007241428066,0.06535672062583398,0.15647910937986967,0.0019381189486011863,0.7167959594228865
151,0.5427864331445413,0.004266395233571529,0.03559762454603196,0.11103890909794947,0.3063106072442606
152,0.05277236631283464,0.009364761174024658,0.1824360125367803,0.01886889711022377,0.7365579833552334
153,0.6652599753082095,0.000820719578769058,0.011663500937208714,0.1819529623593791,0.140302848975976
154,0.05937455214248021,0.015499198817795469,0.1917841485478773,0.1988368102212057,0.5345052851483671
155,0.6291299511022335,0.00279223988763988,0.003265061415731907,0.11259005382407494,0.2522226879495535
156,0.6391588404671784,0.0005756548489443957,0.0031143894884735346,0.22007809172734935,0.13707304855555613
157,0.42383787172635556,0.0009253157186321914,0.038784603681229254,0.37763965766201846,0.15881254579845194
158,0.04308728166834088,0.04618320560631464,0.028121745673731356,0.0007831976981833577,0.881824548398672
159,0.6492158392542289,0.014020000995868389,0.03712067508925717,0.12552479650870785,0.17411871166783272
160,0.2736244705745152,0.016219660160131752,0.07680187612771988,0.42531569131783076,0.2080383242879595
161,0.7912613750987351,0.0012268645223230126,0.018264835812151433,0.08885087332061001,0.10039606684583358
162,0.35162819366897563,0.0015145409852266312,0.010073364594807992,0.4919045839084811,0.14487932988102475
163,0.00040921405889093876,0.01083209004253149,0.00554374884814024,0.0065504451002925635,0.9766645038127899
164,0.7794306878241729,0.001233064103871584,0.05164278729504093,0.03617893764614851,0.1315145343066368
165,0.5051408645509814,0.0012369903270155194,0.025702860206365585,0.279158218024871,0.18876107829946803
166,0.807294263330737,0.004336227520056543,0.012979217037142575,0.030075991807935538,0.14531431147999924
167,0.417306396363872,0.0012196339666843414,0.032288193702697754,0.446809601785046,0.10237618535757065
168,0.5749463604791458,0.0010943204397335649,0.018469231314957143,0.21426563615303532,0.19122445778314012
169,0.5106830479759366,0.0009427780169062319,0.00863024964928627,0.29062715073179085,0.1891167924271543
170,0.6728744934077044,0.0006610769196413457,0.00558541767014255,0.16975768345627507,0.1511213189419726
171,0.032921274903673185,0.026644024906481056,0.37738504133714124,0.020345112308859825,0.5427045193026594
172,0.5615258336143821,0.002265920862555504,0.036638348573314064,0.1978331399349884,0.2017367644653404
173,0.3735096147168958,0.001007263083010912,0.10286541788381928,0.36319726034794486,0.15942045188457088
174,0.3700020452846372,0.0012290083104744556,0.11265313758057947,0.3556913368383471,0.16042447722465114
175,0.7922414314024375,0.0015361051773652437,0.007308153435587883,0.09955259449554213,0.09936172515153885
176,0.13410594906151463,0.029702757872120848,0.08569697693310377,0.004956427961587906,0.7455378853777053
177,0.3858538159350591,0.004848762881010771,0.052571010194677796,0.3139268533085189,0.24279953858862088
178,0.5039135067042451,0.010144777973257853,0.053883408754870195,0.0876571943192389,0.3444011383254201
179,0.16111889985096228,0.0011581735452637079,0.049314872609889523,0.3196214234398901,0.46878663742249843
180,0.08810721164740676,0.0031099228258762795,0.41249658380212795,0.13826086414023286,0.3580254444762956
181,0.01726821038253622,0.02878336685617449,0.07508119656212463,0.0030222132510774585,0.8758450070109056
182,0.1886039894790278,0.015813827892630094,0.07159338869554459,0.007340929438066275,0.7166478421429894
183,0.5392380097130971,0.0013384214835241437,0.016272699810523476,0.2275494337771735,0.21560141018638773
184,0.020275698974728584,0.0027495354879647498,0.03368083226184051,0.08481388539075853,0.8584800322850545
185,0.5616863825981959,0.00727620830059816,0.020184762524020426,0.24353624091176435,0.16731642987980802
186,0.2457533347606659,0.0008297877502627671,0.008948710666348536,0.7111193323135376,0.033348822693030036
187,0.02704077350488613,0.014070782017503147,0.05593894699423903,0.0067120089587214896,0.8962374675698923
188,0.5076484547487419,0.001111759920604527,0.010339329950511456,0.3067488281536994,0.17415161430434198
189,0.6027007448472491,0.0008680082391947508,0.004925742745399475,0.21503438461840968,0.17647112024823877
190,0.6791827113867466,0.0006772486376576126,0.03287910715659584,0.20822154828503123,0.07903938796822083
191,0.44477069943280767,0.0009622439392842351,0.010225400328636171,0.35320853704172456,0.1908330983609971
192,0.7103172910894666,0.0011377534829080105,0.020040953531861305,0.16373767828941346,0.10476630823952811
193,0.021363455802202225,0.0021322008688002825,0.014830715954303741,0.43435531646714215,0.5273182897199628
194,0.48362027210648584,0.0010352731915190814,0.03197181009849843,0.23031938793123652,0.2530532237267239
195,0.7707023718740211,0.0004121587844565511,0.0016135892365127802,0.009002345614135265,0.21826951714499093
196,0.6699350438495522,0.0038280378757084713,0.019974267813562496,0.06350082614768718,0.24276183048350178
197,0.6174081043954984,0.0010551144368946552,0.03833923269255017,0.2600077336607828,0.08318980969199992
198,0.4368577261643968,0.0011756919557228687,0.07249427084286467,0.28700636986644223,0.20246592033223076
199,0.7099352363348007,0.0007760210428386926,0.020461782813072205,0.16531045850118,0.10351647732655207
200,0.6027499083677927,0.0011573983356356619,0.02715039571126302,0.3022803166508674,0.06666199117898941
201,0.00046275142813101416,0.19536028359551627,0.06216734239099287,0.0011448103468865154,0.7408648129951726
202,0.5380314596559316,0.004291247538552898,0.03528850378862395,0.10816500748458205,0.3142237996930997
203,0.4857179536183691,0.0007070144056342543,0.022046442236565256,0.324637508795365,0.1668910836798263
204,0.7101563759046199,0.002244213130325079,0.009593053720891476,0.13596007227897644,0.14204630033200955
205,0.05937455214248021,0.015499198817795469,0.1917841485478773,0.1988368102212057,0.5345052851483671
206,0.4941822449010428,0.005373985148894362,0.04557338217427409,0.09818901547484643,0.3566813669458375
207,0.4468587281736567,0.0013932674191892145,0.09392401927025656,0.245132178260413,0.2126918101361135
208,0.04877792564302143,0.043928954167280015,0.13902950760873106,0.1663062567268455,0.6019573609763962
209,0.505364661602747,0.0009893222013488412,0.017729125916957855,0.3727392753078823,0.10317758947610856
210,0.5521601927267018,0.001098819193430245,0.012767755426466465,0.1778656187904644,0.2561076074600944
211,0.1629067257766717,0.0333327641981336,0.040406763553619385,0.07424199658745038,0.6891117666479312
212,0.11251985534282274,0.001295404159463942,0.020057138055562973,0.6009437962821671,0.2651838039480921
213,0.3710510374529139,0.0019286934984847905,0.018017228692770008,0.280351817564372,0.3286512403701727
214,0.6176578750723738,0.0008878915105015039,0.008338344283401966,0.26509153891288817,0.10802437559937471
215,0.038127697673901284,0.018436155418770646,0.06595296248623216,0.012645392987273818,0.8648378035410156
216,0.4677629867748059,0.0008416911005042494,0.009560481645166874,0.26468840345234435,0.25714644441955153
217,0.6391453343179901,0.019864914694431714,0.02783265371884551,0.12719449475461936,0.18596259902165352
218,0.5362433199080657,0.002492382889613509,0.0656505496023421,0.07511295261658521,0.32050081710230444
219,0.6813366169754044,0.0009651120635680853,0.008118614554405212,0.06757664680480957,0.24200301070775815
220,0.396839217983834,0.001319351838901639,0.015971632674336433,0.4104239030290542,0.17544590681389782
221,0.09831452556821002,0.004556352272629738,0.31287369525587405,0.3489762986430529,0.23527913012287832
222,0.13154235816407966,0.03136947828252795,0.08704069344766273,0.007279157888823077,0.7427683094229387
223,0.18369610316801005,0.04400361983949865,0.06786749511957167,0.061993351982171416,0.6424394224401675
224,0.5538601827546191,0.0008529698243364693,0.011459491215646265,0.26316172096800605,0.17066563186134787
225,0.043863674611625915,0.015965871727761198,0.31090405754721784,0.32438262920774263,0.3048837724935877
226,0.7922667467594147,0.0009083988843485713,0.010141235776245594,0.09867009252309801,0.09801351010799408
227,0.1430198497633377,0.021550772711634636,0.1559399929838845,0.0017690662061795594,0.6777203279974351
228,0.0008570160716772081,0.01721135526895523,0.16705627847977333,0.00415349006652832,0.810721891312372
229,0.4079829976860777,0.0015681005315855145,0.15922781410461023,0.19675698305334155,0.23446411126005826
230,0.09295460179158307,0.021629090798883435,0.06500210218531548,0.007421869286042244,0.812992342923095
231,0.8172564287710633,0.0011852721218019724,0.01649089178011333,0.034395231331000246,0.13067215178163433
232,0.5996993608474732,0.0007948684506118298,0.23694547337014227,0.02942335428670049,0.13313690590858457
233,0.0017429218860343099,0.008222317323088646,0.08959490643068196,0.0007978502544574441,0.8996420016028082
234,0.009531943127512932,0.002290829550474882,0.08180420577526093,0.20567506551742554,0.7006979387998581
235,0.5048086407465451,0.0015809396281838417,0.015232750223055713,0.39648892421640103,0.08188871258952424
236,0.7860846093139457,0.0036129437534674663,0.020250768825153795,0.040662873309044015,0.14938878058400196
237,0.47476335051403223,0.0015181886265054345,0.03213615780487684,0.2767712692680382,0.21481101387952725
238,0.05401510000228882,0.0038764718919992447,0.08370553610225517,0.11637682067141646,0.742026043392363
239,0.453757852610029,0.058140940574659496,0.0071143535897135735,0.23206799754911578,0.24891887407010288
240,0.8584781441688538,0.002678757766261697,0.003556495765224099,0.02108564665168524,0.11420093655586243
241,0.5965530760873341,0.0007156896754167974,0.027700913438330213,0.190645767024897,0.18438452810444345
242,0.5344418894640588,0.0015784756978973744,0.013227839954197407,0.28748523154411443,0.16326657859013916
243,0.8420648304487902,0.001609667669981718,0.0130547872257602,0.004402935039252043,0.13886777589092542
244,0.5263991062897888,0.004266395233571529,0.03623672082533396,0.10255908314981407,0.3305386637678466
245,0.4902954729412442,0.0010149460285902023,0.02773426068394244,0.2564654025189278,0.22448990478877937
246,0.43844698376562175,0.0007265909807756543,0.012189014814794064,0.40756666421779686,0.14107072584833025
247,0.5762366193793804,0.0020919639806936032,0.02633050737889732,0.08311914422155103,0.312221775284026
248,0.5556158504578091,0.005642238999136979,0.025321827835267274,0.07869834777573612,0.33472175705096163
249,0.317565154797108,0.0009165567462332547,0.020700853317976,0.4633676768750166,0.1974497781124786
250,0.7707325646717083,0.004894693063111951,0.020445624570383972,0.04077146560572257,0.1631556257792105
251,0.017147007365873983,0.006540026515722275,0.03138889765156376,0.5239856404673098,0.4209384345187883
252,0.3715182826772092,0.001420516986399889,0.04702686701102153,0.3065151883713676,0.27351913796908256
253,0.01697938361983763,0.02307192592789414,0.06708035519786014,0.0029931594210014494,0.8898751953329729
254,0.2812214657135488,0.0011463788105174901,0.12416184595016252,0.42052224443535546,0.17294806031738738
255,0.02704077350488613,0.014070782017503147,0.05593894699423903,0.0067120089587214896,0.8962374675698923
256,0.5841242812474567,0.001020768191665411,0.006296106614172458,0.11204683870077134,0.29651201875011124
257,0.44212862651298246,0.0012355520157143474,0.01931828708102991,0.34433474826845845,0.19298278600539956
258,0.5641068954146298,0.005595546305798468,0.02698697934444374,0.06901000677837223,0.3343005942756669
259,0.47943459486754936,0.0034166085533797737,0.036440830677747726,0.2872883198261261,0.19341966051069687
260,0.586695827843942,0.00047783897025510663,0.0031338043045252557,0.21538565223504397,0.19430690918431612
261,0.7646904101119862,0.0014747062232345343,0.000824916351120919,0.10327038858092685,0.12973956470468512
262,0.4741585236417052,0.0009590514819137752,0.09582126087462071,0.2630080401842997,0.166053132839648
263,0.5996559918778115,0.00079778500366956,0.016303162354792018,0.20420013181797914,0.1790429078745744
264,0.4161403559786933,0.0007188004674389957,0.013212397694587706,0.33257241012747324,0.23735604143615743
265,0.4823055131669378,0.022302902411252504,0.0127731179818511,0.2647948642076241,0.21782359466533852
266,0.5014598331828957,0.003933321098801027,0.0504036208197466,0.1417097215478537,0.30249348530632814
267,0.07067309498474916,0.019713282128012134,0.15972557428859613,0.1081253730554685,0.6417626811311095
268,0.046832679469965485,0.009907330764322275,0.08271819889945446,0.013383300942075044,0.8471584703664086
269,0.002061910694465041,0.00871072802692652,0.08205025282466866,0.009142563678324223,0.8980345277789785
270,0.5492108660600173,0.0021453062072396283,0.007968678204343565,0.026263101379966642,0.41441203371293284
271,0.05057975984025763,0.028119992305533907,0.10382028384573593,0.006851566740059182,0.8106284061159776
272,0.5158104619226266,0.005601786371187831,0.04771760823738107,0.12235907069960035,0.30851105018463176
273,0.03955218568444252,0.0023232162930071354,0.097146055072546,0.6318994414806366,0.22907910752296448
274,0.15741806785265608,0.0011969537008553743,0.012384647503495218,0.48972307666142784,0.33927725172042844
275,0.49101732467002984,0.0029188575292993088,0.058267627115383094,0.13671843949392606,0.3110777393169989
276,0.02493027559328841,0.023221297030346418,0.1595701658583416,0.021191627037458943,0.7710866549696611
277,0.0003352926578372717,0.030768727180554446,0.07008917640162371,0.0008294873405247926,0.8979772922050724
278,0.37045515670721063,0.0036544718313962217,0.09569079118797848,0.13226769864559176,0.3979318753413956
279,0.6215329412724427,0.0024693452287465334,0.017054189941057493,0.04911013975148998,0.3098333775198359
280,0.04017865386838774,0.015683645986560947,0.09094317115678781,0.015434503198640377,0.837760006231849
281,0.5003815473258791,0.0011851846938952804,0.026704611275851907,0.32621366315145334,0.14551496968777944
282,0.3844103858868282,0.0010384074412286284,0.1372711362491051,0.3541503440539042,0.12312973707914353
283,0.023082982748746872,0.005502058658748865,0.0590475683033245,0.010210933163762093,0.9021564408272724
284,0.7400850615878944,0.0035846991194452152,0.016894403151421888,0.0473343789515314,0.19210144380194508
285,0.2812214657135488,0.0011463788105174901,0.12416184595016252,0.42052224443535546,0.17294806031738738
286,0.40640913435958675,0.0006573533173650503,0.006256890017539264,0.5136633717105503,0.07301325082778931
287,0.017558753490448,0.04829602346868621,0.14891317568800652,0.004907011520117522,0.780325046542951
288,0.04511030110208245,0.014926830999852734,0.09794704324056333,0.0006994833238422871,0.8413163353964779
289,0.6379691371386393,0.006650067211583451,0.012256312863480799,0.18848052576808377,0.1546439757610794
290,0.3725164100036609,0.00211011478677392,0.018860366195440292,0.3538484487050395,0.2526646402856498
291,0.6801816096744346,0.0041094405491441145,0.024370185756797877,0.060872172709492814,0.2304666058620457
292,0.7865659312977513,0.0016637971857562661,0.02521144695908552,0.030833019741223724,0.1557258172726227
293,0.7988032183739163,0.004382920213395054,0.01131406552796611,0.03976433280529943,0.14573547425529396
